id,acc_y_vec,vel_y_vec,acc_x_vec,time_micros_vec
432,0.00393184265151,0.129814789463159,0.017326126285482,0.02129
433,0.005214813936017,0.128717667601336,0.017328925041959,0.08246
434,0.004647458540766,0.126665983121791,0.017211424190363,0.02107
435,0.024084558551654,0.124945452819869,0.017094586082779,0.02164
436,0.023446087403118,0.124357840812646,0.016978407297268,0.08231
437,0.023372338670834,0.120977420038498,0.017782884428665,0.02121
438,-0.006701195208991,0.116001475630972,0.008580654088493,0.02164
439,-0.006654514775195,0.110445480656473,0.009411757064892,0.08157
440,-0.009688100565747,0.104969006353836,0.007596073927015,0.0219
441,-0.042697311197738,0.098537316048914,0.005794765666127,0.02166
442,-0.045562293135064,0.089201924561499,0.004007746334144,0.08163
443,-0.043683672059912,0.082267669466062,0.003954930440566,0.02192
444,-0.061819350956671,0.07440585975652,0.033902472950195,0.02163
445,-0.059889245483503,0.062720442193193,0.03373037184086,0.08354
446,-0.059333591744505,0.054488543220902,0.033559105100832,0.02082
447,-0.008781425007492,0.046594052566328,0.013388668808776,0.02084
448,-0.008432726266906,0.038047641333553,0.013299059061374,0.08196
449,-0.009126676613445,0.030378912873769,0.01300995197325,0.02146
450,0.020185059566408,0.024472679561271,0.002722944956887,0.02148
451,0.019382447883649,0.020061036729806,0.002478025837422,0.08317
452,0.019985934133398,0.015011570561442,0.002835022503795,0.02075
453,-0.009415717626017,0.011087395277944,0.003189123548422,0.02154
454,-0.008702475946302,0.007141343008436,0.003540346424333,0.08164
455,-0.008314789548544,0.003840936771781,0.00336870849126,0.02184
456,-0.167930065402352,-0.002928867997113,0.003198387016108,0.0217
457,-0.166908286012697,-0.019699543482444,0.003029374213422,0.08167
458,-0.165531993977112,-0.026353678065602,0.003061662338965,0.02184
459,-0.014164041745237,-0.029254184661636,-0.026906356310484,0.02159
460,-0.013404384619312,-0.032873076957128,-0.026754679797334,0.08316
461,-0.013690578125727,-0.03538711173244,-0.026363786194589,0.02082
462,0.046025732386063,-0.035283024127122,0.094024408334211,0.02116
463,0.045504531463009,-0.032029036979036,0.09392991912736,0.08281
464,0.046146763735621,-0.031512011818394,0.09395468144363,0.02072
465,0.047413667140522,-0.026770746332654,0.203559116356082,0.10481
466,0.046998411376909,-0.025932587900548,0.203100575297029,0.02074
467,-0.063414280959269,-0.027211648420341,-0.077357554379413,0.02134
468,-0.063384423731339,-0.03203670730232,-0.076695268627649,0.08162
469,-0.062153790732737,-0.032927940382921,-0.076117043441029,0.02182
470,-0.210931988647345,-0.036778784444933,0.164457783068397,0.02158
471,-0.209118966517984,-0.052927177583253,0.164069228838441,0.08147
472,-0.208317073653839,-0.056594852947308,0.163161151717797,0.02208
473,0.022481749970856,-0.055176752178317,0.022257714106456,0.02152
474,0.022357516079733,-0.052482972693557,0.021918893417579,0.08282
475,0.021433916351739,-0.051234065111652,0.022102427170787,0.02097
476,-0.009482652298688,-0.050731094162571,0.022284141951674,0.0217
477,-0.010272231342574,-0.05100032257761,0.02246404937548,0.08341
478,-0.009335342031672,-0.050625526052005,0.022402160993624,0.02075
479,0.331594216520445,-0.042957179609891,0.112340408294032,0.02143
480,0.331156487969617,-0.015227359312889,0.111918791181462,0.0824
481,0.329556955739732,-0.007775033082083,0.111538749559259,0.02093
482,0.177964921263878,-0.002852602378639,-0.018840042430624,0.02146
483,0.176980350152539,0.012993921455775,-0.018697588704582,0.08239
484,0.17572080817135,0.017961805741066,-0.018595973167669,0.02098
485,0.084469150840409,0.021131347684938,0.161504488606368,0.02158
486,0.083585332675184,0.029408936098093,0.160884446781783,0.08186
487,0.084187868439108,0.032645243806348,0.160626783769737,0.02162
488,-0.025215121097724,0.033360485569859,0.3203686104502,0.02159
489,-0.024184243902879,0.032558916826314,0.319469935018082,0.08275
490,-0.024481220421665,0.033037224802661,0.318093325610938,0.021
491,-0.104775444277854,0.031681076188977,0.6567226200693,0.02169
492,-0.104747092700734,0.024005783232478,0.653997793177956,0.08112
493,-0.104517460905961,0.022673832077469,0.651724259828996,0.02222
494,0.475711841088605,0.033921367923763,0.119458453261354,0.02156
495,0.473621452922056,0.073703048918514,0.119319708027397,0.08194
496,0.471140646558945,0.08553671537051,0.118579526439484,0.02171
497,-0.470022820096306,0.038455011452064,-0.570130069712687,0.10396
498,-0.468080648219445,0.030084020575604,-0.56762991725282,0.02159
499,-0.326146030741306,0.024803125962167,-0.29514063392296,0.02126
500,-0.324779100151895,-0.000163434852015,-0.29374281281254,0.08196
501,-0.323057587113023,-0.005419662605445,-0.292272079532212,0.02161
502,0.048655648646594,-0.00259619918802,0.019190962765573,0.02153
503,0.048880004607542,0.003203634644963,0.019407154576948,0.08233
504,0.048941445767776,0.005707990296693,0.019501486587132,0.02128
505,-0.000998726778144,0.006050553886848,0.249594929508311,0.02159
506,-0.00073985974324,0.005932542871213,0.248766848239559,0.08173
507,-0.000802747606453,0.005159351177796,0.2480209353378,0.02196
508,-0.200864821670703,-0.000660748869955,0.077276548556455,0.02159
509,-0.200126088635611,-0.018678190958669,0.07721368946482,0.08182
510,-0.199349755155437,-0.024748760297681,0.076909639587844,0.02162
511,-0.428576135039359,-0.036060297296559,-0.753393668713511,0.02162
512,-0.426885860182945,-0.07344332838175,-0.750375594685435,0.0827
513,-0.425362594818462,-0.084231964821022,-0.747049425279299,0.02088
514,0.266154971463675,-0.080269125062053,-0.443737674289999,0.02161
515,0.264906861256409,-0.060147979153464,-0.441640280328627,0.08188
516,0.26418413705764,-0.055883778467942,-0.43987238226373,0.02159
517,-0.026537382889363,-0.057611298583394,-0.208111378420251,0.02162
518,-0.026097055298899,-0.06108171429535,-0.207277882661662,0.0844
519,-0.025539524616246,-0.063347305534373,-0.206768181267296,0.02088
520,0.00501426328416,-0.066710805985085,0.01374030460655,0.02059
521,0.005444328224443,-0.070821676184692,0.013368218346239,0.08201
522,0.015019926124091,-0.072970582223858,-0.076490661844426,0.04247
523,0.014770583707575,-0.074130290626844,-0.076061471236006,0.08148
524,0.014523289671489,-0.075821556623462,-0.075834783901373,0.02207
525,0.094278030442429,-0.074714211594599,-0.095608985506989,0.0216
526,0.093714792527506,-0.067660461710099,-0.095302791398627,0.08229
527,0.093874842513904,-0.066385754990156,-0.094996532309753,0.0214
528,0.024032401948433,-0.066766465770731,-0.094690217598474,0.02173
529,0.024467487037568,-0.065444216567227,-0.094384656533318,0.08103
530,0.024818993902612,-0.0644577572298,-0.093919848693859,0.02234
531,0.135167583060097,-0.060839975671716,-0.173457073648145,0.02151
532,0.135073111084263,-0.048662454818927,-0.17267632327281,0.08376
533,0.135497356388016,-0.044223589435727,-0.171818869474141,0.0208
534,0.29591617024793,-0.035651493482542,-0.020965339067985,0.02078
535,0.295689588832878,-0.008902263993296,-0.020715715080127,0.08144
536,0.296100208111263,0.000948222431391,-0.020147580606601,0.02208
537,-0.201102178573329,-0.015060271040104,-0.178383415937821,0.10346
538,-0.201163072673836,-0.014320635932259,-0.177789900730221,0.02183
539,0.118779858762692,-0.00693526800191,0.222801889786477,0.02159
540,0.117445945623269,0.006772481654835,0.221791959236371,0.08323
541,0.113800285656532,0.012745232582798,0.219786711244872,0.02073
542,-0.049818603749669,0.014990299026273,-0.102205876161377,0.02111
543,-0.052770076366924,0.013928713434068,-0.102906512852181,0.0825
544,-0.052376854773228,0.016550234620419,-0.10264038065828,0.02104
545,-0.111985650440034,0.019401966852047,-0.202375200634553,0.02161
546,-0.111356454657569,0.015821288651723,-0.201710327543286,0.08301
547,-0.109130218748913,0.017231068550396,-0.200367363860947,0.02083
548,-0.036919730229897,0.019673789128281,-0.179031745636524,0.02134
549,-0.035004899864355,0.01975955142067,-0.177784076277317,0.08155
550,-0.03598451887356,0.020762451706727,-0.177823991683109,0.02199
551,0.253044536585989,0.027439751854418,0.282138790733185,0.02162
552,0.250922051682694,0.049248622471961,0.280264891891819,0.08226
553,0.252772613809255,0.055935729007347,0.279681645135064,0.02128
554,-0.075395527914259,0.055571614215342,0.109098754528167,0.02168
555,-0.072262893927643,0.050895644299873,0.109196225856221,0.08197
556,-0.072194637646061,0.050471440205948,0.108851344855131,0.02151
557,0.137102303053113,0.065315040680424,0.725684970921409,0.10334
558,0.135854506092903,0.068674068000073,0.721633230639498,0.02186
559,0.004614141949812,0.068261489402016,0.06760230486752,0.02148
560,0.003901812549742,0.066934540790496,0.066192091871053,0.08211
561,0.004875392318566,0.064759594416441,0.0661520903967,0.02144
562,0.005841404242763,0.062026572035169,0.006111361269872,0.02163
563,0.006799892154926,0.05955103189995,0.006309910906175,0.08286
564,0.007830899662599,0.056803752738005,0.005866785681717,0.02097
565,0.008853830149369,0.054557556640436,0.085427115773317,0.02131
566,0.009868090615931,0.053062398606883,0.084670240583359,0.08167
567,0.010833735500688,0.051017906395186,0.083637427303902,0.02192
568,0.021791138939474,0.049294408186843,0.042610898054695,0.02168
569,0.022700352847128,0.048999455030882,0.041751421583516,0.08274
570,0.0220415888493,0.04738500862423,0.040618317177637,0.02077
571,0.031387377643954,0.04637927494197,0.049493786900049,0.02163
572,0.030697854765431,0.047315406421796,0.048337139578132,0.08158
573,0.029093153945285,0.046466620333259,0.047468491994299,0.02199
574,-0.01249939159288,0.044834346111042,0.046605560503163,0.02166
575,-0.013919852651469,0.042449639339892,0.045748795113117,0.08163
576,-0.012608939664014,0.04101483914728,0.046658160213678,0.02189
577,-0.001308480136975,0.039082456080084,0.01755954038094,0.02164
578,-5.71E-05,0.036979386447849,0.018572344856655,0.08281
579,-0.003014683532894,0.03496254705966,0.016936150296752,0.02096
580,0.004052508096809,0.03335457084083,0.065312134951233,0.02136
581,0.001104609259513,0.031931057944065,0.063500230018234,0.08384
582,0.001461622008563,0.030331100751357,0.064341167041627,0.02076
583,-0.018182851355293,0.028321448967814,-0.024826245290603,0.02053
584,-0.017749450206008,0.025444835585838,-0.023641151215182,0.08351
585,-0.019518486196561,0.024593160905363,-0.024144944891044,0.02089
586,-0.021272349720828,0.023965373435677,-0.014644134960809,0.02074
587,-0.02301369679871,0.021040087630931,-0.01517939097262,0.08262
588,-0.023342592192933,0.019328972991637,-0.015190574628774,0.02095
589,-0.05367030037761,0.017043616898018,-0.005201868168024,0.0216
590,-0.0538768183394,0.011792042403081,-0.005252148763477,0.08369
591,-0.05544262313706,0.009953902982309,-0.005221267056172,0.02088
592,-0.006996829980797,0.00907784492334,-0.045189874247354,0.02058
593,-0.008737419439312,0.007434964090738,-0.044999257616426,0.08215
594,-0.00882367677097,0.006202002606952,-0.044930049021946,0.02138
595,0.041091190034796,0.005931792136626,-0.114861277824923,0.02164
596,0.040808292187884,0.007756022907609,-0.114513419218649,0.08284
597,0.040408407515236,0.006865656539213,-0.113727582677528,0.02121
598,0.10001247080802,0.00718938820628,-0.10294727328287,0.02128
599,0.099380451273386,0.013614548823343,-0.102211335100212,0.08385
600,0.099993278324085,0.013824316297149,-0.102079585851297,0.02104
601,-0.039399002262767,0.011338235310623,-0.101947204005326,0.02086
602,-0.038238924971565,0.007366721759893,-0.101814676935902,0.08196
603,-0.03812867366695,0.005942773781095,-0.101642006206943,0.02103
604,0.081980136400746,0.007027767463272,-0.231469513379041,0.02159
605,0.081607519681592,0.012768930243818,-0.230775918089438,0.08169
606,0.081635410514384,0.013554956944629,-0.229363315342243,0.02177
607,0.071660615447371,0.014674295976572,-0.077957471705473,0.02156
608,0.071723960149711,0.020348354082384,-0.077159639105073,0.08318
609,0.071705300509667,0.021612572273785,-0.077047374209852,0.02082
610,0.101685292952524,0.023567722226443,0.133064796485968,0.02119
611,0.101545709958615,0.031681196717338,0.132336393662279,0.08165
612,0.100207022804407,0.033780109507889,0.131770783748156,0.02191
613,0.01788039627591,0.035568338723806,0.130645202055072,0.10306
614,0.017730408850143,0.035958418729191,0.130646338012002,0.02209
615,-0.192417915875981,0.031963497732984,0.18064559473743,0.02173
616,-0.191726511799805,0.016594981033873,0.180442986366313,0.08154
617,-0.191038729682116,0.012624491181219,0.179519326954121,0.02225
618,-0.400354546932062,0.004356609377326,0.198600387277233,0.02147
619,-0.398834581100276,-0.027985281007732,0.197607423486124,0.08212
620,-0.397162162198031,-0.036031827921622,0.196660716490032,0.02125
621,-0.295498526997844,-0.042173837848863,0.245719906159256,0.02175
622,-0.294242184845982,-0.06619494423796,0.244583034528871,0.08283
623,-0.293071502661977,-0.072052150859053,0.243490886907083,0.02098
624,-0.821905813918733,-0.089603243639075,-0.317596874550447,0.02129
625,-0.818622536056205,-0.15660972470495,-0.316440745707919,0.08163
626,-0.816190157340308,-0.174661102261538,-0.315369696619799,0.02192
627,1.07623806802335,-0.151429094667342,0.90569693850298,0.02162
628,1.07110132551267,-0.063849514115956,0.901879661469855,0.08177
629,1.06690985042348,-0.040615234276457,0.89819800821187,0.02185
630,-0.097263842768867,-0.043060922494622,-0.115469043491583,0.02164
631,-0.096781914806808,-0.051435324260881,-0.115081549860099,0.08231
632,-0.096982981089157,-0.053982538287979,-0.114695726903889,0.02143
633,0.462818417407363,-0.044823805536431,0.555688434215475,0.02135
634,0.460381146950629,-0.008033697482519,0.553392222285752,0.08174
635,0.458314167307863,0.001013606365588,0.550946350684325,0.0218
636,-0.133745437642098,-0.003184585369256,-0.001487950018634,0.02172
637,-0.13343688664494,-0.01569828372588,-0.001711376689172,0.08286
638,-0.133489648043097,-0.020038606537071,-0.00141277822981,0.0209
639,-0.143540832338565,-0.024715630203375,-0.251116328122397,0.02135
640,-0.143548367384067,-0.038301615454285,-0.24982329480991,0.08332
641,-0.143792445970421,-0.04236920051255,-0.248617651429995,0.02101
642,-0.064031180026841,-0.044580088587558,0.172581284702384,0.02075
643,-0.064584132784818,-0.050426969207539,0.172094832192006,0.08175
644,-0.062970072957982,-0.051063039337763,0.171329734065179,0.02178
645,-0.051366334057622,-0.051068600692709,-0.04943177362618,0.02169
646,-0.04981430557411,-0.053646017383816,-0.049310348256657,0.08187
647,-0.047513759931824,-0.052174621969913,-0.049869519435716,0.02186
648,-0.055230710546592,-0.050513779828095,0.159576157330442,0.02137
649,-0.052926974701404,-0.051047158830325,0.158187293862552,0.08328
650,-0.052762587179271,-0.04552103493306,0.157207214442589,0.02095
651,-0.09260046284487,-0.040154161565548,-0.20376732988545,0.02103
652,-0.092278819043223,-0.041630804249466,-0.203296528622844,0.08382
653,-0.0913582944131,-0.040820197479022,-0.202466169199814,0.02093
654,-0.200443685036915,-0.043100309302848,-0.041639135871637,0.02066
655,-0.199135918210958,-0.057251400679595,-0.041460855571449,0.08217
656,-0.196636229878948,-0.05879288612871,-0.041008690002679,0.02107
657,-0.064194013043367,-0.057435470730383,-0.170564811681099,0.02164
658,-0.062285805286599,-0.059947334169079,-0.169603700210196,0.08191
659,-0.061789463141389,-0.060136947829778,-0.168727421069366,0.02159
660,-0.071293731705953,-0.060847358960322,-0.357855311487849,0.02162
661,-0.070759903489906,-0.065428888493469,-0.356227352637696,0.08282
662,-0.070188135495197,-0.06509535277581,-0.354606565772836,0.02102
663,-0.179618744060127,-0.066962957955962,-0.26299292006873,0.0215
664,-0.178611883582209,-0.079353441932814,-0.261745744830668,0.08131
665,-0.177729306528707,-0.080848306741935,-0.260663577173231,0.02216
666,-0.14685003833223,-0.081948977931149,-0.489585120038315,0.0207
667,-0.146097270219032,-0.092308322307744,-0.487591804091972,0.08338
668,-0.145630475018311,-0.093694426296561,-0.48560728272341,0.02112
669,0.154832632210414,-0.089917210428007,-0.243631514743416,0.02159
670,0.154090962666865,-0.077138853647005,-0.242623019162475,0.08201
671,0.153349360763511,-0.073783702833238,-0.241377932469797,0.02157
672,-0.427392148620481,-0.083909853159462,-0.500138166574093,0.02162
673,-0.425806660860272,-0.119761633485411,-0.497865781862088,0.08165
674,-0.424263514143502,-0.130644325024304,-0.495924893820152,0.02186
675,0.42541839186734,-0.090391111979208,-0.203228099853144,0.10458
676,0.423732445670476,-0.086333614421475,-0.20234588294859,0.02108
677,0.892058375143538,-0.070976350905956,0.138532816283373,0.02129
678,0.888508731477127,0.001133512352899,0.138047530715,0.08122
679,0.885051034785425,0.021709898649481,0.137563718936472,0.02207
680,0.611604614995896,0.036583125015135,0.367081377689915,0.02168
681,0.609251685890596,0.087746596100864,0.36568418371687,0.08158
682,0.606787874366198,0.102450197990328,0.364255769598356,0.02187
683,0.124334104809632,0.107175745918487,-0.087163606451778,0.02166
684,0.123798015988131,0.120860092958421,-0.086784567730262,0.08153
685,0.123132034679387,0.127648486338489,-0.086414250396677,0.02222
686,0.022457257368129,0.132302381458602,-0.166052562409754,0.02152
687,0.022192693650417,0.13791753761643,-0.165372532438352,0.08236
688,0.021856645471989,0.142210920616888,-0.164575432416798,0.02119
689,0.071529661908167,0.148048111899452,0.006217790800233,0.02165
690,0.071006208893556,0.157898671667025,0.006327156057435,0.08285
691,0.070687058357952,0.163349423301678,0.00635540210844,0.02097
692,0.100370579219452,0.169893893219321,0.116383176736252,0.02134
693,0.099932590196121,0.182389774646866,0.1159696838372,0.08187
694,0.099613600073602,0.188682197727918,0.115516696881679,0.02175
695,-0.010707324535158,0.192027450884766,0.135064542197502,0.02153
696,-0.010584551500484,0.19444716113999,0.134535624118727,0.08131
697,-0.010579876164986,0.197822277706724,0.134010238116446,0.02205
698,0.029427633435889,0.203410379320774,0.273488358549677,0.02162
699,0.029276663743951,0.210947360773276,0.272407879949444,0.08165
700,0.028487836827366,0.214903646857209,0.27133104197771,0.02224
701,-0.182293747663994,0.21388279879265,0.160257835306653,0.02144
702,-0.182226700649247,0.200813337898204,0.159629050614782,0.0817
703,-0.181554450013631,0.195690868116098,0.158882908987081,0.02191
704,-0.440881849752053,0.184085056301317,0.198140358631944,0.02158
705,-0.439173084665548,0.144207886470059,0.197242342052637,0.08334
706,-0.437232289397342,0.129630666904695,0.196829470317764,0.02092
707,-0.4453013421139,0.114342788520526,0.326417872113002,0.02082
708,-0.443335549690502,0.071740573122644,0.325488019350325,0.08182
709,-0.44137507497143,0.055385969304948,0.325001978244054,0.02168
710,-0.149419920002982,0.045195835472166,0.034516206796502,0.02164
711,-0.148634246677463,0.025836040769409,0.035190544270504,0.08174
712,-0.387953731042257,0.001609737220823,-0.53570539060611,0.04352
713,-0.386650531281019,-0.037823819122647,-0.533867037217449,0.08255
714,-0.385947657110484,-0.054102574791848,-0.531073737936306,0.02104
715,-0.065240342348114,-0.064065646597437,-0.378293166069207,0.02164
716,-0.065812649273337,-0.078288550859778,-0.376127348798059,0.08343
717,-0.06545947167636,-0.088968949235221,-0.374533808546441,0.02101
718,-0.025108203725336,-0.099246833701938,-0.012947997738585,0.02081
719,-0.024922035245028,-0.111041390390379,-0.012807796038947,0.08371
720,-0.024860277713242,-0.120755099376397,-0.012667428286985,0.02092
721,0.075198074472241,-0.128234419956249,0.067473097623665,0.02058
722,0.074859940806225,-0.131519760412974,0.067292813877145,0.08151
723,-0.043092043650676,-0.144195417513201,0.027650787402519,0.04345
724,-0.041601447653114,-0.158864573205097,0.027986339251146,0.08171
725,-0.040723182177447,-0.169265936384398,0.027799033724419,0.02175
726,-0.019852368048127,-0.178698541898118,0.017613047234703,0.02169
727,-0.019070075343249,-0.187926265024835,0.017468211153093,0.0829
728,-0.018655918438514,-0.192917845791701,0.018044356262907,0.02093
729,0.041753046565941,-0.195470231210373,0.008615716624982,0.02124
730,0.041922785853434,-0.19349120650029,0.009223760893561,0.08167
731,0.041654234225629,-0.191668968815466,0.010468340291788,0.02192
732,-0.098609119686885,-0.191906238370556,0.101704346670693,0.02077
733,-0.098312608089824,-0.196724198856035,0.102569902586454,0.08328
734,-0.098338459434576,-0.194637235971542,0.104786513456385,0.02104
735,-0.028364093967641,-0.190855402336009,0.066983358575271,0.02161
736,-0.028668707435394,-0.188297548287227,0.069322322180286,0.0817
737,-0.026651185241298,-0.183232393820946,0.069522866704611,0.02189
738,-0.024650094688645,-0.176823999219377,0.019722054069902,0.02172
739,-0.022666931723655,-0.171353948081613,0.02011748395938,0.08208
740,-0.024461573689117,-0.164255086248308,0.017748384922536,0.0214
741,0.013756181325254,-0.156056690943725,0.005396871103995,0.0216
742,0.011828834007075,-0.147034840080202,0.003104763950568,0.08284
743,0.010476934548082,-0.138425867347962,0.001911782359073,0.02089
744,-0.000864089590718,-0.129884292056919,0.030729163978387,0.02158
745,-0.002152863580807,-0.121488290620018,0.029437159004345,0.08166
746,-0.001949629531898,-0.113055355509699,0.02939617421939,0.02182
747,-0.00174631099534,-0.104871022065385,0.09935621814082,0.02161
748,-0.001543559968287,-0.096677402494956,0.099036799214605,0.08344
749,-0.001541380635527,-0.088155615380758,0.09963903173578,0.0209
750,0.008461825448042,-0.079365173966841,0.030235543001795,0.02076
751,0.008424767155824,-0.070187980891637,0.031106684571139,0.08327
752,0.007587608800518,-0.062087383411036,0.03129136402708,0.02072
753,0.006756754010774,-0.05414560493563,0.051475053328831,0.021
754,0.005932327974109,-0.046263504668974,0.051576791673867,0.08399
755,0.004194294122055,-0.040392728975932,0.048356909832318,0.02096
756,0.002469973504835,-0.034961110948739,-0.004838020185753,0.02071
757,0.000758643231542,-0.029807534316866,-0.007806865806127,0.08177
758,0.00182022854447,-0.025800561487283,-0.009550589040063,0.02136
759,0.062872575075318,-0.020776306112592,-0.001278947805217,0.02157
760,0.063677821323247,-0.011894023727072,-0.003033321543051,0.08353
761,0.063316960506397,-0.007400976818348,-0.00385363377056,0.02088
762,0.062959304443176,-0.003561115914981,-0.084667330766125,0.02098
763,0.062605309126938,0.002901299599045,-0.085155734168129,0.08304
764,0.062374944943567,0.005218213114502,-0.084760150013031,0.0209
765,0.042147222476691,0.00708905699166,0.035632363460407,0.02119
766,0.041999558266515,0.01134518899505,0.035543590309138,0.08357
767,0.041891639737945,0.01287400176946,0.035095453300524,0.02093
768,-0.018216844486176,0.013118368405777,-0.005349174397622,0.02075
769,-0.018085883949546,0.012155637124814,-0.005631116835637,0.08307
770,-0.017636428291978,0.012312398812598,-0.005991028310323,0.02093
771,0.023093240054991,0.015296202764996,0.033137131609536,0.10368
772,0.023096996702565,0.016614240651772,0.032625822212704,0.02091
773,0.003102478663905,0.01744690193839,-0.017882219702281,0.0217
774,0.003189344724859,0.018343931932122,-0.018186370218247,0.08352
775,0.0037172576782,0.019010045707024,-0.018807453031967,0.02096
776,0.054242681091825,0.020674156850197,-0.01942292851293,0.02067
777,0.054567699793009,0.025684851032978,-0.020032512276775,0.08315
778,0.055533093674829,0.027299809551236,-0.02003624358394,0.02094
779,0.036493719655461,0.028538195586367,-3.90E-05,0.02112
780,0.037532145609284,0.032217657705883,-0.000119395946471,0.08202
781,0.036568028761296,0.033635399684246,-0.000837252316339,0.02139
782,-0.024382652068043,0.033657685977132,-0.011547436970825,0.02169
783,-0.025089773750466,0.031784781721873,-0.012212406825862,0.0835
784,-0.024514295220414,0.031356290984675,-0.011272349639413,0.02095
785,0.006053545742961,0.031329949688909,0.00965990759609,0.02079
786,0.006484532702615,0.031572123233886,0.010500414810686,0.08342
787,0.006259320156806,0.031328005626003,0.010049589646797,0.0209
788,-0.003976797429289,0.030640945275276,-0.040402234763199,0.02081
789,-0.004170397658664,0.029562265390113,-0.040651187346779,0.0834
790,-0.00460165866979,0.028678420860875,-0.04129808339993,0.02093
791,0.074234915982678,0.035508049398519,0.007226557097559,0.10434
792,0.073790297397828,0.036138348361723,0.006481523886622,0.0209
793,0.023355116608779,0.035734456184044,0.025744461485967,0.02073
794,0.02311775806685,0.036801187316019,0.02493018767329,0.08199
795,0.024037465180927,0.036497753193604,0.02595902208553,0.02153
796,0.014945003526934,0.035902728400355,-0.053023754435245,0.02164
797,0.015896313968063,0.03628603921366,-0.051692932836964,0.0832
798,0.015531146600534,0.035663066997144,-0.051049766087503,0.02087
799,0.025179970438421,0.035248910754295,-0.010408782119728,0.02164
800,0.024790472006083,0.036337496614354,-0.009931741611829,0.08244
801,0.025242804949746,0.035891376955051,-0.006977984053014,0.02083
802,-0.043589100005238,0.030171749518758,-0.001144609981626,0.1049
803,-0.043396287037418,0.028073759687946,-0.000869622322229,0.02097
804,-0.013207094639069,0.026602427988602,-0.000601375465456,0.02063
805,-0.013134764691238,0.024187580875761,-0.000334361602008,0.08347
806,-0.013058860015502,0.022566529152217,-0.00030857871052,0.02093
807,-0.032979425006821,0.020552835351121,0.019717895247947,0.02091
808,-0.032816183708143,0.016620872177584,0.019662490809682,0.08207
809,-0.032649503652713,0.014759529240123,0.019925549309537,0.02136
810,-0.132479433275638,0.010933801383899,0.050184528074632,0.02166
811,-0.131906180600533,-0.00095126175698,0.050318339671549,0.08309
812,-0.131291391322373,-0.004577879429414,0.050287509905081,0.02094
813,0.029324575654305,-0.004627592706328,0.030253365551795,0.02102
814,0.029295443707085,-0.002794664063059,0.030294825358299,0.08305
815,0.029303811442833,-0.002747091437816,0.030371621204466,0.02075
816,-0.010690612383877,-0.003704499853512,-0.00955651672204,0.02128
817,-0.010531477318561,-0.005331245016348,-0.009328416687175,0.08263
818,-0.010539348975658,-0.006348540074475,-0.009104680778413,0.02147
819,0.029447129009639,-0.006652072363503,0.031114733125153,0.02117
820,0.029278904734945,-0.005181682462019,0.031176906833507,0.08309
821,0.029156555195457,-0.005451868861273,0.031122437367697,0.0209
822,-0.090960299547972,-0.008297008631355,0.031072236997653,0.02124
823,-0.090608517083912,-0.016626764275179,0.031015692650849,0.08174
824,-0.090229872983189,-0.019541866264099,0.031152878420051,0.02195
825,-0.069864535054218,-0.022068320881963,-0.048717732173557,0.02166
826,-0.069579230425967,-0.028760407852622,-0.048265496576696,0.08196
827,-0.069373644909684,-0.030853335390724,-0.048171739571552,0.02116
828,0.17083285186913,-0.027729328276597,0.011926382781874,0.02146
829,0.170071446516868,-0.014072918566656,0.011782097471182,0.08324
830,0.169306071331917,-0.010849145690429,0.011676392541454,0.02101
831,-0.211463207740606,-0.015684617224219,-0.128431030592602,0.02149
832,-0.210710725278415,-0.033464626341388,-0.127978068768747,0.08303
833,-0.210082563578812,-0.03814973360411,-0.127486963966344,0.02106
834,0.100542259402146,-0.036290756451296,0.023001975294468,0.02101
835,0.099918319871989,-0.028270023774139,0.022889082325065,0.08161
836,0.099490659272578,-0.025780657278583,0.022616766498775,0.02174
837,-0.28094225304227,-0.031427033878016,-0.077653697597686,0.02167
838,-0.279853778737184,-0.054532269808487,-0.077522803003383,0.08404
839,-0.278569998862097,-0.060093724560516,-0.077672156902669,0.02105
840,-0.037292485697897,-0.060598122610005,-0.027819521951933,0.02088
841,-0.036981682125044,-0.06304334186691,-0.028163154194835,0.08216
842,-0.036433705513312,-0.063120213956963,-0.028462290671187,0.02104
843,0.244109551113835,-0.057214775666255,-0.038757286848903,0.02125
844,0.243533086022676,-0.036495553759228,-0.039010576044913,0.08192
845,0.242401357669534,-0.030560031195549,-0.039262322556754,0.02163
846,0.24127879653897,-0.024665053690146,0.020487468025729,0.02161
847,0.240161166658146,-0.003843699768612,0.019998950128798,0.08332
848,0.239528442537116,0.00230434676446,0.018993076274767,0.02099
849,0.178896758845694,0.007270018062208,-0.12200599970269,0.02093
850,0.178507713452369,0.023185608691612,-0.122435428965248,0.08152
851,0.178080325060349,0.028675200051055,-0.122257517136209,0.02177
852,0.297654899600707,0.036563381064778,-0.022077125624084,0.0215
853,0.296751101204342,0.062727777759363,-0.022297006618428,0.08377
854,0.295970837971335,0.069633077711703,-0.02167555940601,0.02087
855,0.155193137459284,0.073397136634538,0.018940488406263,0.02076
856,0.154973193000665,0.086818028745541,0.019391809587631,0.082
857,0.15442881551239,0.091526655610036,0.019839069067984,0.02152
858,0.183882621835444,0.096960438884904,-0.049717706400068,0.02164
859,0.183218012983503,0.113350306178866,-0.04899625022242,0.08213
860,0.181715469268065,0.11814023556445,-0.04807768284258,0.0214
861,0.030221701343793,0.119168113329521,0.002836399834255,0.02156
